domain,instance,obs_pct,true_idx,predicted_idx,spread,correct,obs_count,deltas,posterior,beta
intrusion-detection,p20,100,18,18,1,1,17,"14,8,14,11,14,8,14,14,17,14,8,17,11,17,6,14,14,17,0,9","0.0008,0.0162,0.0008,0.0036,0.0008,0.0162,0.0008,0.0008,0.0002,0.0008,0.0162,0.0002,0.0036,0.0002,0.0440,0.0008,0.0008,0.0002,0.8833,0.0098",0.5
intrusion-detection,p20,10,19,0,4,0,2,"0,1,2,2,1,1,2,1,2,1,1,2,2,2,0,0,2,1,1,0","0.0848,0.0514,0.0312,0.0312,0.0514,0.0514,0.0312,0.0514,0.0312,0.0514,0.0514,0.0312,0.0312,0.0312,0.0848,0.0848,0.0312,0.0514,0.0514,0.0848",0.5
intrusion-detection,p20,30,19,19,1,1,5,"2,2,3,3,4,1,5,4,5,3,2,5,5,5,2,2,5,3,2,0","0.0673,0.0673,0.0408,0.0408,0.0247,0.1109,0.0150,0.0247,0.0150,0.0408,0.0673,0.0150,0.0150,0.0150,0.0673,0.0673,0.0150,0.0408,0.0673,0.1828",0.5
intrusion-detection,p20,50,19,19,1,1,8,"5,3,4,4,6,2,8,6,8,6,3,8,8,8,4,4,8,6,3,0","0.0276,0.0751,0.0456,0.0456,0.0168,0.1239,0.0062,0.0168,0.0062,0.0168,0.0751,0.0062,0.0062,0.0062,0.0456,0.0456,0.0062,0.0168,0.0751,0.3367",0.5
intrusion-detection,p20,70,19,19,1,1,12,"9,7,7,7,10,2,12,10,12,7,7,12,12,12,7,7,12,9,7,0","0.0067,0.0182,0.0182,0.0182,0.0041,0.2216,0.0015,0.0041,0.0015,0.0182,0.0182,0.0015,0.0015,0.0015,0.0182,0.0182,0.0015,0.0067,0.0182,0.6024",0.5
intrusion-detection,p20,100,19,19,1,1,16,"13,10,11,11,13,5,16,13,16,10,10,16,16,16,8,10,16,13,8,0","0.0013,0.0058,0.0035,0.0035,0.0013,0.0706,0.0003,0.0013,0.0003,0.0058,0.0058,0.0003,0.0003,0.0003,0.0158,0.0058,0.0003,0.0013,0.0158,0.8607",0.5
kitchen,kitchen_h0_r10_i2,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r10_i2,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r10_i2,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r10_i2,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r10_i2,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r10_i2,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r10_i2,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r10_i2,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r10_i2,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r10_i2,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r10_i2,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r10_i2,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r10_i2,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r10_i2,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r10_i2,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r10_i3,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r10_i3,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r10_i3,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r10_i3,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r10_i3,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r10_i3,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r10_i3,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r10_i3,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r10_i3,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r10_i3,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r10_i3,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r10_i3,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r10_i3,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r10_i3,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r10_i3,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r10_i4,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r10_i4,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r10_i4,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r10_i4,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r10_i4,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r10_i4,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r10_i4,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r10_i4,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r10_i4,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r10_i4,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r10_i4,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r10_i4,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r10_i4,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r10_i4,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r10_i4,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r10_i6,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r10_i6,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r10_i6,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r10_i6,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r10_i6,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r10_i6,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r10_i6,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r10_i6,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r10_i6,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r10_i6,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r10_i6,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r10_i6,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r10_i6,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r10_i6,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r10_i6,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r10_i7,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r10_i7,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r10_i7,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r10_i7,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r10_i7,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r10_i7,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r10_i7,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r10_i7,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r10_i7,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r10_i7,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r10_i7,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r10_i7,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r10_i7,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r10_i7,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r10_i7,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r10_i8,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r10_i8,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r10_i8,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r10_i8,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r10_i8,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r10_i8,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r10_i8,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r10_i8,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r10_i8,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r10_i8,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r10_i8,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r10_i8,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r10_i8,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r10_i8,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r10_i8,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r30_i0,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r30_i0,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r30_i0,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r30_i0,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r30_i0,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r30_i0,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r30_i0,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r30_i0,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r30_i0,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r30_i0,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r30_i0,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r30_i0,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r30_i0,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r30_i0,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r30_i0,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r30_i2,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r30_i2,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r30_i2,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r30_i2,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r30_i2,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r30_i2,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r30_i2,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r30_i2,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r30_i2,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r30_i2,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r30_i2,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r30_i2,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r30_i2,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r30_i2,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r30_i2,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r30_i3,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r30_i3,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r30_i3,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r30_i3,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r30_i3,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r30_i3,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r30_i3,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r30_i3,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r30_i3,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r30_i3,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r30_i3,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r30_i3,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r30_i3,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r30_i3,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r30_i3,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r50_i6,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r50_i6,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r50_i6,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r50_i6,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r50_i6,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r50_i6,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r50_i6,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r50_i6,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r50_i6,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r50_i6,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r50_i6,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r50_i6,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r50_i6,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r50_i6,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r50_i6,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r50_i7,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r50_i7,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r50_i7,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r50_i7,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r50_i7,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r50_i7,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r50_i7,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r50_i7,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r50_i7,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r50_i7,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r50_i7,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r50_i7,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r50_i7,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r50_i7,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r50_i7,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r50_i8,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r50_i8,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r50_i8,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r50_i8,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r50_i8,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r50_i8,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r50_i8,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r50_i8,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r50_i8,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r50_i8,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r50_i8,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r50_i8,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r50_i8,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r50_i8,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r50_i8,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r70_i2,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r70_i2,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r70_i2,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r70_i2,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r70_i2,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r70_i2,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r70_i2,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r70_i2,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r70_i2,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r70_i2,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r70_i2,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r70_i2,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r70_i2,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r70_i2,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r70_i2,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r70_i3,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r70_i3,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r70_i3,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r70_i3,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r70_i3,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r70_i3,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r70_i3,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r70_i3,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r70_i3,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r70_i3,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r70_i3,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r70_i3,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r70_i3,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r70_i3,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r70_i3,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r70_i5,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r70_i5,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
kitchen,kitchen_h0_r70_i5,50,0,0,1,1,10,"0,9,9","0.9783,0.0109,0.0109",0.5
kitchen,kitchen_h0_r70_i5,70,0,0,1,1,14,"0,13,13","0.9970,0.0015,0.0015",0.5
kitchen,kitchen_h0_r70_i5,100,0,0,1,1,19,"1,19,19","0.9998,0.0001,0.0001",0.5
kitchen,kitchen_h0_r70_i5,10,1,0,3,0,1,"0,0,0","0.3333,0.3333,0.3333",0.5
kitchen,kitchen_h0_r70_i5,30,1,1,2,1,2,"1,0,0","0.2327,0.3837,0.3837",0.5
kitchen,kitchen_h0_r70_i5,50,1,1,1,1,3,"2,0,1","0.1863,0.5065,0.3072",0.5
kitchen,kitchen_h0_r70_i5,70,1,1,1,1,5,"4,0,1","0.0777,0.5741,0.3482",0.5
kitchen,kitchen_h0_r70_i5,100,1,1,1,1,6,"5,0,2","0.0566,0.6897,0.2537",0.5
kitchen,kitchen_h0_r70_i5,10,2,0,2,0,1,"0,1,0","0.3837,0.2327,0.3837",0.5
kitchen,kitchen_h0_r70_i5,30,2,2,1,1,2,"1,1,0","0.2741,0.2741,0.4519",0.5
kitchen,kitchen_h0_r70_i5,50,2,2,1,1,3,"2,2,0","0.2119,0.2119,0.5761",0.5
kitchen,kitchen_h0_r70_i5,70,2,2,1,1,4,"4,4,1","0.1543,0.1543,0.6914",0.5
kitchen,kitchen_h0_r70_i5,100,2,2,1,1,5,"5,5,1","0.1065,0.1065,0.7870",0.5
kitchen,kitchen_h0_r70_i7,10,0,0,1,1,2,"0,1,1","0.4519,0.2741,0.2741",0.5
kitchen,kitchen_h0_r70_i7,30,0,0,1,1,6,"0,5,5","0.8590,0.0705,0.0705",0.5
