domain,instance,obs_pct,true_idx,predicted_idx,spread,correct,obs_count,deltas,posterior,beta
block-words,p02,100,16,10,3,0,6,"10,6,6,6,6,6,8,10,6,4,0,0,6,8,10,4,0,4,6,8","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000",5.0
block-words,p02,10,17,4,11,0,1,"1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0","0.0006,0.0006,0.0006,0.0006,0.0904,0.0904,0.0006,0.0904,0.0006,0.0006,0.0006,0.0904,0.0904,0.0904,0.0904,0.0904,0.0006,0.0904,0.0904,0.0904",5.0
block-words,p02,30,17,13,3,0,3,"2,2,2,2,2,2,2,3,3,2,2,2,1,0,1,1,2,0,0,3","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.3310,0.0022,0.0022,0.0000,0.3310,0.3310,0.0000",5.0
block-words,p02,50,17,17,2,1,4,"2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,4,0,0,4","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4998,0.4998,0.0000",5.0
block-words,p02,70,17,17,2,1,6,"4,2,2,2,2,2,2,7,6,2,2,4,6,6,6,6,6,0,0,7","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999,0.4999,0.0000",5.0
block-words,p02,100,17,17,1,1,8,"8,6,6,6,6,6,4,10,8,6,6,8,8,8,8,8,8,0,4,10","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000",5.0
block-words,p02,10,18,4,11,0,1,"1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0","0.0006,0.0006,0.0006,0.0006,0.0904,0.0904,0.0006,0.0904,0.0006,0.0006,0.0006,0.0904,0.0904,0.0904,0.0904,0.0904,0.0006,0.0904,0.0904,0.0904",5.0
block-words,p02,30,18,13,3,0,3,"2,2,2,2,2,2,2,3,3,2,2,2,1,0,1,1,2,0,0,3","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.3310,0.0022,0.0022,0.0000,0.3310,0.3310,0.0000",5.0
block-words,p02,50,18,17,2,0,4,"4,2,2,2,2,2,2,4,5,2,2,2,4,2,2,3,4,0,0,6","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999,0.4999,0.0000",5.0
block-words,p02,70,18,17,2,0,6,"6,2,2,2,2,2,2,7,7,2,2,4,8,6,6,8,6,0,0,9","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999,0.4999,0.0000",5.0
block-words,p02,100,18,18,1,1,8,"8,4,4,4,4,4,4,10,8,4,4,6,8,8,8,8,8,4,0,10","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000",5.0
block-words,p02,10,19,1,10,0,1,"2,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0","0.0000,0.0994,0.0994,0.0007,0.0994,0.0007,0.0007,0.0007,0.0994,0.0007,0.0994,0.0994,0.0994,0.0007,0.0007,0.0994,0.0994,0.0007,0.0007,0.0994",5.0
block-words,p02,30,19,19,1,1,2,"4,2,2,2,2,2,4,4,4,3,2,2,2,2,3,2,4,2,2,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9995",5.0
block-words,p02,50,19,19,1,1,3,"5,3,3,3,3,3,4,4,4,4,2,2,2,2,4,2,4,3,3,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9998",5.0
block-words,p02,70,19,19,1,1,5,"9,7,7,5,6,4,7,6,7,7,5,4,4,4,6,4,7,4,4,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000",5.0
block-words,p02,100,19,19,1,1,6,"10,8,8,6,8,6,10,6,10,10,8,8,6,6,8,6,10,6,6,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000",5.0
block-words,p03,10,0,0,7,1,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.1428,0.1428,0.1428,0.0000,0.0000,0.0000,0.0000,0.1428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1428,0.1428,0.1428",5.0
block-words,p03,30,0,0,3,1,5,"0,0,0,7,7,2,7,1,5,5,7,7,5,6,7,6,6,5,2,1","0.3318,0.3318,0.3318,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022",5.0
block-words,p03,50,0,0,2,1,7,"0,0,1,11,10,3,10,4,6,6,10,10,6,8,8,11,11,6,4,4","0.4983,0.4983,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,0,0,2,1,10,"0,0,5,12,14,14,12,4,6,6,10,12,6,10,8,16,18,12,10,4","0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,0,0,1,1,14,"0,3,10,14,18,22,16,10,14,8,16,18,12,16,14,20,20,16,14,10","1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,1,0,7,0,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.1428,0.1428,0.1428,0.0000,0.0000,0.0000,0.0000,0.1428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1428,0.1428,0.1428",5.0
block-words,p03,30,1,0,5,0,4,"0,0,0,6,6,2,6,0,4,4,6,6,4,6,5,6,6,3,2,0","0.2000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000",5.0
block-words,p03,50,1,0,3,0,6,"0,0,0,10,10,2,10,4,6,6,10,10,6,8,8,10,10,6,4,4","0.3333,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,1,0,2,0,9,"0,0,5,12,12,14,12,4,6,6,10,12,6,10,8,14,15,9,5,4","0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,1,0,2,0,12,"0,0,8,14,16,18,12,6,10,8,12,14,8,12,10,18,18,14,9,6","0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,2,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0665,0.0665,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0004,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0665",5.0
block-words,p03,30,2,0,7,0,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.1428,0.1428,0.1428,0.0000,0.0000,0.0000,0.0000,0.1428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1428,0.1428,0.1428",5.0
block-words,p03,50,2,0,5,0,3,"0,0,0,4,4,2,4,0,3,3,4,4,3,3,3,4,4,1,1,0","0.1995,0.1995,0.1995,0.0000,0.0000,0.0000,0.0000,0.1995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0013,0.1995",5.0
block-words,p03,70,2,0,3,0,5,"0,0,0,7,7,2,7,1,5,5,7,7,5,6,7,6,6,5,2,1","0.3318,0.3318,0.3318,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022",5.0
block-words,p03,100,2,0,3,0,6,"0,0,0,10,10,2,10,4,6,6,10,10,6,8,8,10,10,6,4,4","0.3333,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,3,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0665,0.0665,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0004,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0665",5.0
block-words,p03,30,3,3,3,1,3,"2,2,3,0,4,2,4,2,2,2,0,0,2,2,2,4,1,1,1,2","0.0000,0.0000,0.0000,0.3311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3311,0.3311,0.0000,0.0000,0.0000,0.0000,0.0022,0.0022,0.0022,0.0000",5.0
block-words,p03,50,3,3,3,1,4,"2,2,4,0,6,2,4,2,2,2,0,0,2,2,2,6,4,4,4,2","0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,3,3,3,1,6,"6,6,8,0,8,6,6,6,6,4,0,0,4,4,4,8,8,7,6,6","0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,3,3,1,1,8,"6,9,10,0,10,10,10,10,10,4,4,4,8,8,8,10,8,8,6,10","0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,4,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0624,0.0624,0.0004,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0004,0.0004,0.0004,0.0624",5.0
block-words,p03,30,4,4,7,1,2,"2,2,4,2,0,2,2,2,0,0,2,2,0,0,0,0,4,2,2,2","0.0000,0.0000,0.0000,0.0000,0.1428,0.0000,0.0000,0.0000,0.1428,0.1428,0.0000,0.0000,0.1428,0.1428,0.1428,0.1428,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,50,4,4,6,1,3,"2,2,5,2,0,4,2,2,2,0,2,2,0,0,0,0,5,3,3,2","0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.1667,0.1667,0.1667,0.1667,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,4,4,1,1,5,"4,4,7,5,0,7,4,4,4,2,4,4,2,2,2,1,7,4,4,4","0.0000,0.0000,0.0000,0.0000,0.9931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,4,4,1,1,6,"6,6,8,8,0,10,6,4,6,4,6,4,2,4,4,4,8,6,4,4","0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,5,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0624,0.0624,0.0004,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0004,0.0004,0.0004,0.0624",5.0
block-words,p03,30,5,0,11,0,3,"0,0,2,0,3,0,0,0,1,1,0,0,1,0,0,3,2,2,2,0","0.0907,0.0907,0.0000,0.0907,0.0000,0.0907,0.0907,0.0907,0.0006,0.0006,0.0907,0.0907,0.0006,0.0907,0.0907,0.0000,0.0000,0.0000,0.0000,0.0907",5.0
block-words,p03,50,5,5,4,1,4,"2,2,4,2,6,0,0,2,4,4,2,2,4,0,0,6,4,2,2,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,5,5,1,1,6,"2,2,4,6,10,0,8,2,6,6,6,6,6,4,3,10,8,5,4,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,5,5,1,1,8,"2,2,4,10,14,0,12,6,8,8,10,10,8,6,6,14,12,8,6,6","0.0000,0.0000,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,6,0,15,0,1,"0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0.0665,0.0665,0.0004,0.0004,0.0665,0.0004,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0004,0.0004,0.0665,0.0665,0.0665",5.0
block-words,p03,30,6,6,6,1,3,"4,4,5,4,4,4,0,2,0,0,2,4,0,0,0,4,5,3,1,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1665,0.0000,0.1665,0.1665,0.0000,0.0000,0.1665,0.1665,0.1665,0.0000,0.0000,0.0000,0.0011,0.0000",5.0
block-words,p03,50,6,6,6,1,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.1667,0.1667,0.0000,0.0000,0.1667,0.1667,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,6,6,1,1,6,"4,4,8,6,8,8,0,4,4,2,4,6,2,2,2,8,8,8,5,4","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,6,6,1,1,8,"10,10,10,8,12,8,0,6,8,6,6,8,6,2,2,12,10,8,6,6","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,7,0,7,0,2,"0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0","0.1428,0.1428,0.1428,0.0000,0.0000,0.0000,0.0000,0.1428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1428,0.1428,0.1428",5.0
block-words,p03,30,7,0,4,0,5,"0,0,1,7,6,3,6,0,4,4,6,6,4,6,6,7,7,4,2,0","0.2496,0.2496,0.0017,0.0000,0.0000,0.0000,0.0000,0.2496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2496",5.0
block-words,p03,50,7,7,2,1,7,"3,3,3,9,9,5,9,0,4,6,6,9,6,8,8,9,11,7,6,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000",5.0
block-words,p03,70,7,7,2,1,10,"6,6,8,12,14,12,12,0,6,8,10,12,8,10,10,14,16,10,10,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000",5.0
block-words,p03,100,7,7,2,1,14,"10,10,12,18,16,20,16,0,14,12,16,14,8,14,14,20,18,14,14,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000",5.0
block-words,p03,10,8,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0624,0.0624,0.0004,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0004,0.0004,0.0004,0.0624",5.0
block-words,p03,30,8,0,12,0,3,"0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,3,3,2,2,0","0.0832,0.0832,0.0000,0.0006,0.0000,0.0006,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0000,0.0000,0.0000,0.0000,0.0832",5.0
block-words,p03,50,8,6,6,0,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.1667,0.1667,0.0000,0.0000,0.1667,0.1667,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,8,8,1,1,6,"8,7,8,8,10,8,4,4,0,4,2,8,4,4,4,10,8,6,6,4","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,8,8,1,1,8,"8,8,8,8,10,8,8,6,0,8,8,8,8,8,8,10,8,8,10,6","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,9,0,15,0,1,"0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0.0665,0.0665,0.0004,0.0004,0.0665,0.0004,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0004,0.0004,0.0665,0.0665,0.0665",5.0
block-words,p03,30,9,7,8,0,3,"2,2,3,2,2,2,2,0,0,0,0,2,0,0,0,2,3,1,1,0","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1248,0.1248,0.1248,0.1248,0.0000,0.1248,0.1248,0.1248,0.0000,0.0000,0.0008,0.0008,0.1248",5.0
block-words,p03,50,9,8,5,0,4,"4,4,6,4,2,4,4,2,0,0,2,4,0,0,0,2,6,2,2,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.2000,0.0000,0.0000,0.2000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,9,9,4,1,6,"6,6,8,6,4,8,6,2,4,0,4,6,0,0,0,4,8,4,6,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.2500,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,9,9,1,1,8,"6,8,8,6,8,10,8,8,8,0,6,8,4,4,4,8,8,6,8,8","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,10,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0665,0.0665,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0004,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0665",5.0
block-words,p03,30,10,3,3,0,3,"2,2,3,0,4,2,4,2,2,2,0,0,2,2,2,4,1,1,1,2","0.0000,0.0000,0.0000,0.3311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3311,0.3311,0.0000,0.0000,0.0000,0.0000,0.0022,0.0022,0.0022,0.0000",5.0
block-words,p03,50,10,3,3,0,5,"2,2,5,0,6,4,4,2,4,2,0,0,2,2,2,6,3,3,3,2","0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,10,10,2,1,7,"6,6,9,1,8,7,6,6,6,4,0,0,4,4,4,9,7,6,4,6","0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4983,0.4983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,10,10,1,1,10,"12,11,12,6,14,12,12,8,6,8,0,6,8,8,8,14,10,8,8,8","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,11,0,15,0,1,"0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0","0.0665,0.0665,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0004,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0004,0.0665,0.0665,0.0665,0.0665",5.0
block-words,p03,30,11,3,3,0,3,"2,2,3,0,4,2,4,2,2,2,0,0,2,2,2,4,1,1,1,2","0.0000,0.0000,0.0000,0.3311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3311,0.3311,0.0000,0.0000,0.0000,0.0000,0.0022,0.0022,0.0022,0.0000",5.0
block-words,p03,50,11,3,3,0,4,"2,2,4,0,6,2,4,2,2,2,0,0,2,2,2,6,2,2,2,2","0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,11,3,3,0,6,"6,6,8,0,8,6,6,6,6,4,0,0,4,4,4,8,6,5,4,6","0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,11,11,1,1,8,"8,8,10,4,8,10,8,6,8,6,2,0,4,6,6,12,8,8,4,6","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,12,0,16,0,1,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0","0.0624,0.0624,0.0004,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0624,0.0004,0.0004,0.0004,0.0624",5.0
block-words,p03,30,12,0,12,0,3,"0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,3,3,2,2,0","0.0832,0.0832,0.0000,0.0006,0.0000,0.0006,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0000,0.0000,0.0000,0.0000,0.0832",5.0
block-words,p03,50,12,6,6,0,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.1667,0.1667,0.0000,0.0000,0.1667,0.1667,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,12,9,4,0,6,"6,6,8,6,8,8,2,2,4,0,4,6,0,0,0,8,8,6,6,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.2500,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,100,12,12,1,1,8,"6,6,8,8,8,10,6,6,8,4,6,6,0,4,4,10,8,8,8,6","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,10,13,0,14,0,2,"0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0","0.0714,0.0714,0.0000,0.0714,0.0000,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0000,0.0000,0.0000,0.0000,0.0714",5.0
block-words,p03,30,13,6,6,0,4,"4,4,6,4,6,4,0,2,0,0,2,4,0,0,0,6,6,4,2,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.1667,0.1667,0.0000,0.0000,0.1667,0.1667,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,50,13,9,4,0,6,"6,6,8,6,8,8,2,2,4,0,4,6,0,0,0,8,8,6,6,2","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.2500,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
block-words,p03,70,13,13,1,1,9,"8,8,10,9,13,8,3,9,9,5,7,9,5,0,1,12,10,7,6,9","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9933,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000",5.0
